"scenario_id","method","n","p","contamination_type","contamination_rate","contamination_strength","true_ate","n_mc","bias","mse","var","rmse","mae","coverage","n_valid","elapsed_sec"
470,"adaptive",500,5,"outcome",0,10,2,2000,0.011544370581321,0.0104628130049471,0.0103347078667616,0.102287892758367,0.0818600379378138,0.9525,2000,399.28817987442
471,"naive",1000,5,"outcome",0,10,2,2000,0.00965747827259245,0.00602905059171966,0.00593875308167491,0.0776469612523225,0.0618200908341289,0.9465,2000,732.021958827972
471,"ipw_robust",1000,5,"outcome",0,10,2,2000,-0.0193350958760083,0.00639009230029309,0.00601925599575653,0.0799380528928062,0.0639627899384435,0.942,2000,732.021958827972
471,"dr_robust",1000,5,"outcome",0,10,2,2000,0.00457766525594838,0.00594377221642718,0.0059257800872753,0.0770958638088139,0.0613698900313045,0.949,2000,732.021958827972
471,"aipw_robust",1000,5,"outcome",0,10,2,2000,-0.000699303047765776,0.00795382306516587,0.00795731269676163,0.0891842086087322,0.0711782819413744,0.9485,2000,732.021958827972
471,"reg_adj",1000,5,"outcome",0,10,2,2000,0.00804755234652177,0.00568070145873391,0.00561874773383082,0.0753704282775009,0.0600405548497679,0.943,2000,732.021958827972
471,"adaptive",1000,5,"outcome",0,10,2,2000,0.00804755234652177,0.00568070145873391,0.00561874773383082,0.0753704282775009,0.0600405548497679,0.943,2000,732.021958827972
472,"naive",200,10,"outcome",0,10,2,2000,0.00536852223848694,0.0331194576973537,0.0331071902614593,0.18198752071874,0.144726948161622,0.9485,2000,306.540971040726
472,"ipw_robust",200,10,"outcome",0,10,2,2000,-0.0169015686371976,0.0330435513036684,0.03277427541898,0.181778852740544,0.144422391834588,0.9565,2000,306.540971040726
472,"dr_robust",200,10,"outcome",0,10,2,2000,0.0018848661012365,0.0322812317806408,0.0322938259734079,0.179669785385971,0.143280722369057,0.942,2000,306.540971040726
472,"aipw_robust",200,10,"outcome",0,10,2,2000,-0.00240736390400653,0.0419202198296071,0.0419353921247031,0.204744279113257,0.161667577866521,0.9465,2000,306.540971040726
472,"reg_adj",200,10,"outcome",0,10,2,2000,0.00684538815409264,0.0295663833881037,0.0295342911947209,0.171948781292871,0.137560603483181,0.949,2000,306.540971040726
472,"adaptive",200,10,"outcome",0,10,2,2000,0.0072076298336099,0.0297302562721256,0.0296931529207676,0.172424639399726,0.138058083564655,0.949,2000,306.540971040726
473,"naive",500,10,"outcome",0,10,2,2000,0.0100050561727438,0.0116783278515474,0.0115840187118836,0.108066312288092,0.0851082103541828,0.9435,2000,721.451927900314
473,"ipw_robust",500,10,"outcome",0,10,2,2000,-0.0141217046480147,0.0122076582179749,0.0120142427972077,0.110488271857129,0.0879345818602987,0.9485,2000,721.451927900314
473,"dr_robust",500,10,"outcome",0,10,2,2000,0.0052396221837836,0.0115460230776389,0.0115243316028115,0.107452422390744,0.0850960388249601,0.9465,2000,721.451927900314
473,"aipw_robust",500,10,"outcome",0,10,2,2000,-0.00101852986500206,0.0158982151103065,0.0159051302723568,0.126088124382538,0.101259601491611,0.9515,2000,721.451927900314
473,"reg_adj",500,10,"outcome",0,10,2,2000,0.010009114404375,0.0108605338574297,0.0107657343534465,0.104213885146988,0.0821164708091628,0.9435,2000,721.451927900314
473,"adaptive",500,10,"outcome",0,10,2,2000,0.010009114404375,0.0108605338574297,0.0107657343534465,0.104213885146988,0.0821164708091628,0.9435,2000,721.451927900314
474,"naive",1000,10,"outcome",0,10,2,2000,0.0114118955948408,0.00595425178109967,0.00582693388697562,0.0771637983843439,0.0617319383868527,0.9455,2000,1288.35747003555
474,"ipw_robust",1000,10,"outcome",0,10,2,2000,-0.0119649627208349,0.00619942293718827,0.0060592922504025,0.0787364143023307,0.0627091857326871,0.9475,2000,1288.35747003555
474,"dr_robust",1000,10,"outcome",0,10,2,2000,0.00683925538993746,0.00580058011386229,0.00575668304109405,0.0761615395975048,0.0609334687013668,0.9485,2000,1288.35747003555
474,"aipw_robust",1000,10,"outcome",0,10,2,2000,0.000836063813681953,0.00791508493465275,0.00791834510450445,0.0889667630896659,0.0713231798977489,0.952,2000,1288.35747003555
474,"reg_adj",1000,10,"outcome",0,10,2,2000,0.0108603230431186,0.00567070856272579,0.00555553971598289,0.0753041072102033,0.0603099027397781,0.9485,2000,1288.35747003555
474,"adaptive",1000,10,"outcome",0,10,2,2000,0.0108603230431186,0.00567070856272579,0.00555553971598289,0.0753041072102033,0.0603099027397781,0.9485,2000,1288.35747003555
475,"naive",200,20,"outcome",0,10,2,2000,0.0114035590585688,0.0379445846726804,0.0378334602436,0.194793697723208,0.155458316067247,0.9495,2000,722.24436211586
475,"ipw_robust",200,20,"outcome",0,10,2,2000,-0.0109538813244074,0.0360048604225033,0.0359028243185934,0.189749467515731,0.152400305163418,0.9545,2000,722.24436211586
475,"dr_robust",200,20,"outcome",0,10,2,2000,0.00830204261977352,0.0355759091037555,0.0355247475658779,0.188615771089682,0.151304884459301,0.951,2000,722.24436211586
475,"aipw_robust",200,20,"outcome",0,10,2,2000,0.00235232333479374,0.0434681899105443,0.0434843986848153,0.208490263347103,0.167705207858018,0.9565,2000,722.24436211586
475,"reg_adj",200,20,"outcome",0,10,2,2000,0.0116249674215121,0.0297044000015595,0.0295840521600883,0.172349644622667,0.137284692724655,0.9515,2000,722.24436211586
475,"adaptive",200,20,"outcome",0,10,2,2000,0.0117442212719379,0.0303953696698506,0.0302725792261794,0.174342678853603,0.138818485243362,0.953,2000,722.24436211586
476,"naive",500,20,"outcome",0,10,2,2000,0.0125633139777261,0.012410936823482,0.0122592295801692,0.1114043842202,0.0897762913601138,0.9465,2000,1984.73843407631
476,"ipw_robust",500,20,"outcome",0,10,2,2000,-0.0128703213062569,0.012544927510084,0.0123854750770963,0.11200414059348,0.0890477145029391,0.947,2000,1984.73843407631
476,"dr_robust",500,20,"outcome",0,10,2,2000,0.0079099858207532,0.0120973915153587,0.0120408440617051,0.10998814261255,0.0884258525380569,0.949,2000,1984.73843407631
476,"aipw_robust",500,20,"outcome",0,10,2,2000,0.00344139619042938,0.0167581741463347,0.0167547082927415,0.12945336668598,0.103615988975077,0.95,2000,1984.73843407631
476,"reg_adj",500,20,"outcome",0,10,2,2000,0.012378877185558,0.0113659647288217,0.0112183372970952,0.106611278619205,0.0855887487857427,0.949,2000,1984.73843407631
476,"adaptive",500,20,"outcome",0,10,2,2000,0.012378877185558,0.0113659647288217,0.0112183372970952,0.106611278619205,0.0855887487857427,0.949,2000,1984.73843407631
477,"naive",1000,20,"outcome",0,10,2,2000,0.0093822520447242,0.00618848303545013,0.00610350813608744,0.0786669119481,0.0627773700957139,0.9445,2000,3656.66868710518
477,"ipw_robust",1000,20,"outcome",0,10,2,2000,-0.0139416576744789,0.0067132107394747,0.00652210197174822,0.0819341854141158,0.0652536613505754,0.9475,2000,3656.66868710518
477,"dr_robust",1000,20,"outcome",0,10,2,2000,0.00502215775093973,0.00601189959728572,0.00598967236499289,0.0775364404476097,0.0619923347867239,0.9525,2000,3656.66868710518
477,"aipw_robust",1000,20,"outcome",0,10,2,2000,0.00107851404289505,0.00832107641591317,0.00832407526100295,0.0912199343121512,0.0721401663741925,0.949,2000,3656.66868710518
477,"reg_adj",1000,20,"outcome",0,10,2,2000,0.00912044502192177,0.0057490247664539,0.00566867658734969,0.0758223236682569,0.0603916182969656,0.948,2000,3656.66868710518
477,"adaptive",1000,20,"outcome",0,10,2,2000,0.00912044502192177,0.0057490247664539,0.00566867658734969,0.0758223236682569,0.0603916182969656,0.948,2000,3656.66868710518
478,"naive",200,5,"treatment",0,10,2,2000,0.00966813910726749,0.030487970597932,0.0304097025354022,0.174608048491276,0.139465399711638,0.9455,2000,180.734618186951
478,"ipw_robust",200,5,"treatment",0,10,2,2000,-0.0224756606733147,0.0316258660590126,0.0311362788757485,0.177836627439379,0.140615438954723,0.9435,2000,180.734618186951
478,"dr_robust",200,5,"treatment",0,10,2,2000,0.00415182150276561,0.0300213513014767,0.0300191232413065,0.173266705692342,0.138252123626656,0.946,2000,180.734618186951
478,"aipw_robust",200,5,"treatment",0,10,2,2000,-0.00360956905978638,0.0402679324098406,0.040275040941514,0.200668713081638,0.159455500082748,0.946,2000,180.734618186951
478,"reg_adj",200,5,"treatment",0,10,2,2000,0.00910699861408704,0.0279091469755671,0.0278401296166185,0.167060309396239,0.133538736342398,0.949,2000,180.734618186951
478,"adaptive",200,5,"treatment",0,10,2,2000,0.00888577832076232,0.0279474146260397,0.0278823987690585,0.167174802605057,0.133671365650108,0.949,2000,180.734618186951
479,"naive",500,5,"treatment",0,10,2,2000,0.00861988063852959,0.0118081113940807,0.0117396788913039,0.108665134215537,0.0872529641384482,0.9525,2000,400.289040088654
479,"ipw_robust",500,5,"treatment",0,10,2,2000,-0.0213684249680726,0.012364669388155,0.0119140168109443,0.111196534964697,0.0895846235171152,0.9535,2000,400.289040088654
479,"dr_robust",500,5,"treatment",0,10,2,2000,0.0040117998516096,0.0115557768576669,0.0115454550471411,0.10749779931546,0.0862057600685689,0.9535,2000,400.289040088654
479,"aipw_robust",500,5,"treatment",0,10,2,2000,-0.00258916185438274,0.0147712349080868,0.0147719171075324,0.121536969305997,0.0975151780182555,0.953,2000,400.289040088654
479,"reg_adj",500,5,"treatment",0,10,2,2000,0.00749239516823685,0.011071765329574,0.0110211399141741,0.105222456393937,0.0846198925121263,0.9495,2000,400.289040088654
479,"adaptive",500,5,"treatment",0,10,2,2000,0.00749239516823685,0.011071765329574,0.0110211399141741,0.105222456393937,0.0846198925121263,0.9495,2000,400.289040088654
480,"naive",1000,5,"treatment",0,10,2,2000,0.00817725992091312,0.00583949705040213,0.00577551722920256,0.0764166019291759,0.0614139047984467,0.952,2000,734.040222167969
480,"ipw_robust",1000,5,"treatment",0,10,2,2000,-0.0202718735229155,0.00648926158585845,0.00608135340643259,0.0805559531372974,0.0643096610450616,0.9445,2000,734.040222167969
480,"dr_robust",1000,5,"treatment",0,10,2,2000,0.00361249160136712,0.0057069347389702,0.0056967330099052,0.075544256823204,0.0606262954292883,0.9535,2000,734.040222167969
480,"aipw_robust",1000,5,"treatment",0,10,2,2000,0.000367113964874655,0.00820819362538854,0.00821216493519293,0.0905990818131649,0.0725232144355832,0.955,2000,734.040222167969
480,"reg_adj",1000,5,"treatment",0,10,2,2000,0.00706944658517772,0.00544474530350124,0.00539746696196154,0.0737885174231143,0.0595373028611577,0.95,2000,734.040222167969
480,"adaptive",1000,5,"treatment",0,10,2,2000,0.00706944658517772,0.00544474530350124,0.00539746696196154,0.0737885174231143,0.0595373028611577,0.95,2000,734.040222167969
481,"naive",200,10,"treatment",0,10,2,2000,0.00262206810052756,0.0324219166484992,0.0324312570358933,0.180060869287303,0.144557314890084,0.957,2000,311.576848983765
481,"ipw_robust",200,10,"treatment",0,10,2,2000,-0.0188460015039653,0.0334288980515193,0.0330902714145391,0.182835713282497,0.147087581607182,0.9575,2000,311.576848983765
481,"dr_robust",200,10,"treatment",0,10,2,2000,-0.00103491230075314,0.0316539537175599,0.0316687170326059,0.17791558031145,0.142813299127632,0.9585,2000,311.576848983765
481,"aipw_robust",200,10,"treatment",0,10,2,2000,-0.00484631353783138,0.0425728733216112,0.0425706719026556,0.206331949347674,0.164879172603719,0.948,2000,311.576848983765
481,"reg_adj",200,10,"treatment",0,10,2,2000,0.00477804706786333,0.0283808557726707,0.0283722121449604,0.168466185843541,0.135240506874238,0.9575,2000,311.576848983765
481,"adaptive",200,10,"treatment",0,10,2,2000,0.00495766602512004,0.0286819688317241,0.0286717262424287,0.169357517789214,0.135725779876691,0.9575,2000,311.576848983765
482,"naive",500,10,"treatment",0,10,2,2000,0.0105740875386631,0.0121425985115609,0.0120368055870792,0.110193459477234,0.0876773207013006,0.95,2000,723.167208909988
482,"ipw_robust",500,10,"treatment",0,10,2,2000,-0.0115718326873728,0.0124878987696299,0.0123601715436572,0.111749267423236,0.0888953237150753,0.944,2000,723.167208909988
482,"dr_robust",500,10,"treatment",0,10,2,2000,0.0050792110842881,0.0118855913456377,0.0118657258233106,0.109021059184167,0.0865234473799409,0.9515,2000,723.167208909988
482,"aipw_robust",500,10,"treatment",0,10,2,2000,0.00256309074393224,0.0159127390076005,0.0159141266367572,0.126145705466339,0.100842263024692,0.9525,2000,723.167208909988
482,"reg_adj",500,10,"treatment",0,10,2,2000,0.00967790300484506,0.0114960931995751,0.0114081354607343,0.107219835849413,0.0856255700321062,0.95,2000,723.167208909988
482,"adaptive",500,10,"treatment",0,10,2,2000,0.00967790300484506,0.0114960931995751,0.0114081354607343,0.107219835849413,0.0856255700321062,0.95,2000,723.167208909988
483,"naive",1000,10,"treatment",0,10,2,2000,0.00821820097460435,0.00628810171655151,0.00622367472665585,0.0792975517689639,0.06331477556053,0.954,2000,1333.02124810219
483,"ipw_robust",1000,10,"treatment",0,10,2,2000,-0.0148497189290511,0.00662251345307576,0.00640520190175482,0.0813788268106376,0.0655916936521476,0.9505,2000,1333.02124810219
483,"dr_robust",1000,10,"treatment",0,10,2,2000,0.00353083267293375,0.00612271209340941,0.00611330196502766,0.0782477609482176,0.0624512646019336,0.9505,2000,1333.02124810219
483,"aipw_robust",1000,10,"treatment",0,10,2,2000,-0.00244310307687989,0.00825839837916731,0.00825655790547579,0.090875730418893,0.072927659802671,0.9515,2000,1333.02124810219
483,"reg_adj",1000,10,"treatment",0,10,2,2000,0.00764877113122697,0.00585274652995755,0.00579714140084008,0.076503245225007,0.0611053398733506,0.955,2000,1333.02124810219
483,"adaptive",1000,10,"treatment",0,10,2,2000,0.00764877113122697,0.00585274652995755,0.00579714140084008,0.076503245225007,0.0611053398733506,0.955,2000,1333.02124810219
484,"naive",200,20,"treatment",0,10,2,2000,0.00738866403724492,0.03897845692226,0.0389433362341218,0.197429625239628,0.155042942387989,0.9455,2000,725.653924942017
484,"ipw_robust",200,20,"treatment",0,10,2,2000,-0.0153496387293885,0.0370912179873201,0.0368740435999974,0.192590804524308,0.152759713806896,0.947,2000,725.653924942017
484,"dr_robust",200,20,"treatment",0,10,2,2000,0.00501774376787001,0.0358686199471549,0.0358613728810754,0.189390126319074,0.150015295454177,0.9455,2000,725.653924942017
484,"aipw_robust",200,20,"treatment",0,10,2,2000,-0.00090096648051019,0.0437849389975586,0.0438060302720956,0.209248510144179,0.164949587171571,0.9465,2000,725.653924942017
484,"reg_adj",200,20,"treatment",0,10,2,2000,0.00804327541436756,0.0302954628940987,0.0302458915604875,0.174055918871203,0.138043428704803,0.946,2000,725.653924942017
484,"adaptive",200,20,"treatment",0,10,2,2000,0.00612013939575151,0.0311926703106229,0.0311707996042016,0.176614468010474,0.139544126460885,0.9475,2000,725.653924942017
485,"naive",500,20,"treatment",0,10,2,2000,0.00794085519269139,0.0125270429030179,0.0124702208322427,0.11192427307344,0.0879790547582982,0.9435,2000,1972.46554899216
485,"ipw_robust",500,20,"treatment",0,10,2,2000,-0.0157414129311628,0.0131852285831455,0.0129439084563042,0.114826950595866,0.0902955017095817,0.942,2000,1972.46554899216
485,"dr_robust",500,20,"treatment",0,10,2,2000,0.00354636644776107,0.0121082352776093,0.0121017094173362,0.110037426712957,0.0872322104322321,0.947,2000,1972.46554899216
485,"aipw_robust",500,20,"treatment",0,10,2,2000,-0.000716278730991782,0.0159974159974328,0.0160049053949097,0.126480891827314,0.100598478315028,0.9425,2000,1972.46554899216
485,"reg_adj",500,20,"treatment",0,10,2,2000,0.00689770388486721,0.011304364925603,0.0112624178156275,0.106321987028098,0.0842368122390613,0.947,2000,1972.46554899216
485,"adaptive",500,20,"treatment",0,10,2,2000,0.00689770388486721,0.011304364925603,0.0112624178156275,0.106321987028098,0.0842368122390613,0.947,2000,1972.46554899216
486,"naive",1000,20,"treatment",0,10,2,2000,0.0132930048215556,0.00618442065144294,0.00601072203527468,0.0786410875525189,0.0628341257940737,0.949,2000,3630.13216090202
486,"ipw_robust",1000,20,"treatment",0,10,2,2000,-0.0115067263777409,0.00613304910793926,0.00600364617909661,0.0783137861933597,0.0630184832936735,0.9475,2000,3630.13216090202
486,"dr_robust",1000,20,"treatment",0,10,2,2000,0.00851497344214325,0.00587389848746892,0.00580429586267985,0.0766413627714756,0.0616031879623829,0.949,2000,3630.13216090202
486,"aipw_robust",1000,20,"treatment",0,10,2,2000,0.00327331447400825,0.00817917378428643,0.00817254546937537,0.0904387847346836,0.0722664040148915,0.95,2000,3630.13216090202
486,"reg_adj",1000,20,"treatment",0,10,2,2000,0.0127308574928051,0.00565997230981578,0.0055006479012643,0.0752327874654115,0.0602225407419475,0.9425,2000,3630.13216090202
486,"adaptive",1000,20,"treatment",0,10,2,2000,0.0127308574928051,0.00565997230981578,0.0055006479012643,0.0752327874654115,0.0602225407419475,0.9425,2000,3630.13216090202
487,"naive",200,5,"mixed",0,10,2,2000,0.00245765893606231,0.0293455423534189,0.0293541793556507,0.171305406667212,0.134799232095427,0.9475,2000,179.91836810112
487,"ipw_robust",200,5,"mixed",0,10,2,2000,-0.0236223285230186,0.0306741225925477,0.0301311737745856,0.175140294028952,0.139136740847952,0.939,2000,179.91836810112
487,"dr_robust",200,5,"mixed",0,10,2,2000,-0.00232747314076542,0.0284151239742022,0.0284239188023824,0.168567861629085,0.133402203707645,0.946,2000,179.91836810112
487,"aipw_robust",200,5,"mixed",0,10,2,2000,0.000368050779146145,0.0410542906085733,0.041074692493444,0.202618584065167,0.160641029485092,0.945,2000,179.91836810112
487,"reg_adj",200,5,"mixed",0,10,2,2000,0.00210829985868921,0.0262678925645359,0.0262765859292063,0.162073725706963,0.129290676512344,0.9475,2000,179.91836810112
487,"adaptive",200,5,"mixed",0,10,2,2000,0.00206609006430414,0.0265100628071751,0.0265190536058242,0.16281911069397,0.129636838120665,0.9475,2000,179.91836810112
488,"naive",500,5,"mixed",0,10,2,2000,0.0123805433884492,0.0114643767950265,0.0113167573190927,0.107071830072277,0.0854834535685488,0.9525,2000,402.05303812027
488,"ipw_robust",500,5,"mixed",0,10,2,2000,-0.0166441508617814,0.0119586543020863,0.0116874702793163,0.109355632237605,0.0867358236721545,0.941,2000,402.05303812027
488,"dr_robust",500,5,"mixed",0,10,2,2000,0.00797929395223207,0.0111655783963979,0.0111074629959197,0.105667300506817,0.0842650639203589,0.9555,2000,402.05303812027
488,"aipw_robust",500,5,"mixed",0,10,2,2000,0.00435740263906581,0.0155853069774409,0.0155741070732186,0.124841126947176,0.0990197124900724,0.9465,2000,402.05303812027
488,"reg_adj",500,5,"mixed",0,10,2,2000,0.0106167036136711,0.0107797742894913,0.0106723960919168,0.10382569185655,0.0826366498205036,0.954,2000,402.05303812027
488,"adaptive",500,5,"mixed",0,10,2,2000,0.0106167036136711,0.0107797742894913,0.0106723960919168,0.10382569185655,0.0826366498205036,0.954,2000,402.05303812027
489,"naive",1000,5,"mixed",0,10,2,2000,0.010547871524528,0.00562967914850537,0.00552118214588036,0.0750311878388272,0.0604742639909905,0.947,2000,732.347743988037
489,"ipw_robust",1000,5,"mixed",0,10,2,2000,-0.0190412492385259,0.00609250617276359,0.00573280340190088,0.0780545077030378,0.0629912621223703,0.943,2000,732.347743988037
489,"dr_robust",1000,5,"mixed",0,10,2,2000,0.00619388701312307,0.00547858861556058,0.00544294585215532,0.0740174885791228,0.0595953890423533,0.9475,2000,732.347743988037
489,"aipw_robust",1000,5,"mixed",0,10,2,2000,0.00125984457807027,0.00737812593563136,0.00738022884169131,0.0858960181593498,0.0691486255976677,0.9495,2000,732.347743988037
489,"reg_adj",1000,5,"mixed",0,10,2,2000,0.00982822376152015,0.00536529643990748,0.0052713381266643,0.0732481838676392,0.0589686278026354,0.948,2000,732.347743988037
489,"adaptive",1000,5,"mixed",0,10,2,2000,0.00982822376152015,0.00536529643990748,0.0052713381266643,0.0732481838676392,0.0589686278026354,0.948,2000,732.347743988037
490,"naive",200,10,"mixed",0,10,2,2000,0.0154956822902608,0.0335183761645395,0.0332949074486232,0.183080245150971,0.146059497968486,0.947,2000,310.067509889603
490,"ipw_robust",200,10,"mixed",0,10,2,2000,-0.00759580040301699,0.0331225515142685,0.0330813960285203,0.18199602060009,0.144904084711748,0.9475,2000,310.067509889603
490,"dr_robust",200,10,"mixed",0,10,2,2000,0.0108437556669014,0.031814610254497,0.0317128796573622,0.178366505416508,0.14360790499796,0.946,2000,310.067509889603
490,"aipw_robust",200,10,"mixed",0,10,2,2000,0.00590260984590651,0.0406508503163007,0.0406363276771463,0.201620560251926,0.161435887203192,0.955,2000,310.067509889603
490,"reg_adj",200,10,"mixed",0,10,2,2000,0.0133177259072523,0.0286569566879018,0.0284938417854538,0.169283657474376,0.136175587888946,0.9525,2000,310.067509889603
490,"adaptive",200,10,"mixed",0,10,2,2000,0.0131491610267664,0.0290736776230247,0.0289152348047192,0.170510051384148,0.137026778773041,0.9535,2000,310.067509889603
491,"naive",500,10,"mixed",0,10,2,2000,0.010687147315267,0.0122279624174323,0.0121198072032957,0.110580117640706,0.0878773028862709,0.947,2000,724.534424066544
491,"ipw_robust",500,10,"mixed",0,10,2,2000,-0.0147060747087213,0.0127005522908781,0.0124905289220006,0.112696727063736,0.0895606002573348,0.95,2000,724.534424066544
491,"dr_robust",500,10,"mixed",0,10,2,2000,0.00553206291302333,0.0116626216582174,0.011637836856572,0.107993618599514,0.0856377941645977,0.9425,2000,724.534424066544
491,"aipw_robust",500,10,"mixed",0,10,2,2000,0.000571807575638239,0.015512729844546,0.0155201629621235,0.12455010977332,0.099652476005812,0.9535,2000,724.534424066544
491,"reg_adj",500,10,"mixed",0,10,2,2000,0.00965656751345367,0.0110803026382078,0.0109925496168743,0.10526301647876,0.08391296501392,0.9445,2000,724.534424066544
491,"adaptive",500,10,"mixed",0,10,2,2000,0.00965656751345367,0.0110803026382078,0.0109925496168743,0.10526301647876,0.08391296501392,0.9445,2000,724.534424066544
492,"naive",1000,10,"mixed",0,10,2,2000,0.00782281567989784,0.00585656004393752,0.00579826273014094,0.0765281650370471,0.0601389367195899,0.9485,2000,1301.57591605186
492,"ipw_robust",1000,10,"mixed",0,10,2,2000,-0.0151683933923414,0.00614366651619494,0.00591654463040531,0.0783815444871746,0.062960730789581,0.946,2000,1301.57591605186
492,"dr_robust",1000,10,"mixed",0,10,2,2000,0.00295084764541453,0.00566269649975933,0.0056568174066362,0.075250890358582,0.059179543295115,0.9465,2000,1301.57591605186
492,"aipw_robust",1000,10,"mixed",0,10,2,2000,-0.00189445829134627,0.00767325738957168,0.007673505169939,0.0875971311720406,0.0694912139851544,0.9505,2000,1301.57591605186
492,"reg_adj",1000,10,"mixed",0,10,2,2000,0.00803356714479841,0.0054387527059671,0.0053769029563753,0.0737478996715642,0.0579024558355003,0.9425,2000,1301.57591605186
492,"adaptive",1000,10,"mixed",0,10,2,2000,0.00803356714479841,0.0054387527059671,0.0053769029563753,0.0737478996715642,0.0579024558355003,0.9425,2000,1301.57591605186
493,"naive",200,20,"mixed",0,10,2,2000,0.0123688681987857,0.0387030824736838,0.038569378262296,0.196730990120224,0.153809922548488,0.952,2000,755.71436214447
493,"ipw_robust",200,20,"mixed",0,10,2,2000,-0.0106016460892269,0.0355944787726779,0.0354998337897715,0.188664990850655,0.149733573310095,0.953,2000,755.71436214447
493,"dr_robust",200,20,"mixed",0,10,2,2000,0.00901271852059349,0.0360102000271588,0.0359469444042295,0.189763537138089,0.151789370024853,0.9545,2000,755.71436214447
493,"aipw_robust",200,20,"mixed",0,10,2,2000,0.00416884201491108,0.0429935365582529,0.0429976561425789,0.207348828205642,0.167476612948581,0.954,2000,755.71436214447
493,"reg_adj",200,20,"mixed",0,10,2,2000,0.0127549924127006,0.0301817419793924,0.0300340691825356,0.173728932476408,0.139773380951074,0.9515,2000,755.71436214447
493,"adaptive",200,20,"mixed",0,10,2,2000,0.0124287013858675,0.031867289099308,0.0317286808215797,0.17851411456607,0.142220196426474,0.953,2000,755.71436214447
494,"naive",500,20,"mixed",0,10,2,2000,0.0119851159819016,0.01265524702693,0.012517862953307,0.112495542253593,0.089048615179046,0.9475,2000,1981.67279887199
494,"ipw_robust",500,20,"mixed",0,10,2,2000,-0.0131906923133596,0.0126389522397867,0.0124711934728173,0.112423094779439,0.0895858301173944,0.9495,2000,1981.67279887199
494,"dr_robust",500,20,"mixed",0,10,2,2000,0.00690619157031369,0.0125050503111464,0.0124635866224517,0.111825982272218,0.0886617586449287,0.953,2000,1981.67279887199
494,"aipw_robust",500,20,"mixed",0,10,2,2000,0.00303951098908328,0.0169630089157984,0.0169622514144528,0.130242116520726,0.104347207156947,0.955,2000,1981.67279887199
494,"reg_adj",500,20,"mixed",0,10,2,2000,0.0114210266033168,0.0116285883694099,0.0115039004709717,0.107835932644967,0.0861601741201843,0.955,2000,1981.67279887199
494,"adaptive",500,20,"mixed",0,10,2,2000,0.0113983350081623,0.0116198978890316,0.0114957237099283,0.10779563019451,0.0861374825250298,0.9545,2000,1981.67279887199
495,"naive",1000,20,"mixed",0,10,2,2000,0.00954748915692472,0.00602907751282031,0.00594089341032388,0.0776471346079191,0.0618891167372808,0.951,2000,3613.16504907608
495,"ipw_robust",1000,20,"mixed",0,10,2,2000,-0.0142220603538818,0.00624557632892923,0.006046332494467,0.0790289587994757,0.0630116214425288,0.949,2000,3613.16504907608
495,"dr_robust",1000,20,"mixed",0,10,2,2000,0.00519338069281128,0.00587573446283824,0.00585168910436996,0.0766533395413288,0.0609458845914044,0.9525,2000,3613.16504907608
495,"aipw_robust",1000,20,"mixed",0,10,2,2000,0.000725586134303402,0.00802172893171689,0.0080252150640106,0.0895641051522142,0.072232984233619,0.9555,2000,3613.16504907608
495,"reg_adj",1000,20,"mixed",0,10,2,2000,0.00910940688827244,0.00554555444477988,0.00546530580382568,0.0744684795385261,0.0595585730298637,0.9515,2000,3613.16504907608
495,"adaptive",1000,20,"mixed",0,10,2,2000,0.00910940688827244,0.00554555444477988,0.00546530580382568,0.0744684795385261,0.0595585730298637,0.9515,2000,3613.16504907608
496,"naive",200,5,"none",0.05,10,2,2000,0.0107514935098787,0.029988344406842,0.0298876936409695,0.173171430688904,0.137732697095386,0.95,2000,181.633517026901
496,"ipw_robust",200,5,"none",0.05,10,2,2000,-0.0158372410538119,0.0304676155030538,0.030231913255485,0.17454975079631,0.138658356629235,0.947,2000,181.633517026901
496,"dr_robust",200,5,"none",0.05,10,2,2000,0.00615909028224593,0.029560309056552,0.0295371432350647,0.171931117185203,0.137517425326928,0.951,2000,181.633517026901
496,"aipw_robust",200,5,"none",0.05,10,2,2000,0.000724181967867832,0.0403575043213601,0.0403771684660705,0.20089177265722,0.158844874248891,0.95,2000,181.633517026901
496,"reg_adj",200,5,"none",0.05,10,2,2000,0.00979089900403451,0.0275748663097807,0.0274927509819644,0.166056816511038,0.132821387567745,0.951,2000,181.633517026901
496,"adaptive",200,5,"none",0.05,10,2,2000,0.0096136799706632,0.027531426836452,0.0274527303590532,0.165925967938873,0.132740064384108,0.95,2000,181.633517026901
497,"naive",500,5,"none",0.05,10,2,2000,0.0103224544080742,0.0111249650963762,0.0110239239933661,0.10547495008947,0.0839907898969627,0.9495,2000,399.302432060242
497,"ipw_robust",500,5,"none",0.05,10,2,2000,-0.0182566882085164,0.0120274577885292,0.0117000011247485,0.109669766975813,0.0881591358608309,0.9465,2000,399.302432060242
497,"dr_robust",500,5,"none",0.05,10,2,2000,0.00572636062231302,0.0109172224824124,0.0108898762145429,0.104485513265775,0.0832293834302505,0.9515,2000,399.302432060242
497,"aipw_robust",500,5,"none",0.05,10,2,2000,0.000678912109689733,0.0152838886982449,0.0152910733132489,0.123628025537274,0.0995881334007162,0.954,2000,399.302432060242
497,"reg_adj",500,5,"none",0.05,10,2,2000,0.00821609045129934,0.0106585025546743,0.0105962965606507,0.103240023995902,0.0823345529150632,0.948,2000,399.302432060242
